,tenure,TotalCharges,Churn,Contract_Month-to-month,Contract_Two year
625,0.3472222222222222,0.2758497605011054,0.0,1.0,0.0
626,0.3194444444444444,0.22661431466470155,0.0,1.0,0.0
627,0.9166666666666666,0.7852167004421519,0.0,0.0,0.0
628,1.0,0.9146382184966839,0.0,0.0,1.0
629,0.6805555555555556,0.5235871868091379,1.0,1.0,0.0
630,0.5972222222222222,0.5397821481208548,1.0,1.0,0.0
631,0.6388888888888888,0.2848597549742078,0.0,1.0,0.0
632,1.0,0.7556765843773029,0.0,0.0,1.0
635,0.9027777777777778,0.8043535832719234,1.0,1.0,0.0
636,0.4305555555555556,0.35808539056742816,0.0,0.0,1.0
637,0.9444444444444444,0.5655110077376567,0.0,0.0,1.0
638,0.7777777777777778,0.6672174373618276,1.0,0.0,0.0
639,0.1388888888888889,0.09848240604274135,1.0,1.0,0.0
641,0.5972222222222222,0.28777864775239503,1.0,1.0,0.0
642,0.013888888888888888,0.01031111827560796,1.0,1.0,0.0
643,0.6805555555555556,0.4936440677966102,0.0,0.0,0.0
645,0.2777777777777778,0.2187327284450995,1.0,1.0,0.0
646,0.013888888888888888,0.005262067059690494,1.0,1.0,0.0
647,0.6944444444444444,0.39634188467207077,0.0,0.0,0.0
648,0.027777777777777776,0.018595707442888725,1.0,1.0,0.0
649,0.3333333333333333,0.19949797347089168,0.0,1.0,0.0
650,0.041666666666666664,0.025596444362564485,1.0,1.0,0.0
651,0.013888888888888888,0.008589719970523213,1.0,1.0,0.0
655,0.1388888888888889,0.09961081429624172,0.0,1.0,0.0
656,0.9444444444444444,0.7061417649226235,0.0,0.0,1.0
657,0.625,0.41422945836403835,0.0,0.0,0.0
661,0.1388888888888889,0.04936210390567428,0.0,1.0,0.0
663,0.9027777777777778,0.5134430268975682,0.0,0.0,1.0
665,0.041666666666666664,0.027415714812085483,0.0,1.0,0.0
666,0.027777777777777776,0.0167131079587325,1.0,1.0,0.0
668,0.05555555555555555,0.021998203758290348,1.0,1.0,0.0
672,0.013888888888888888,0.008641534635224761,1.0,1.0,0.0
675,0.9027777777777778,0.8343485169491526,0.0,0.0,1.0
678,0.041666666666666664,0.0361090641120118,0.0,1.0,0.0
679,0.625,0.43476533714075166,0.0,1.0,0.0
680,0.013888888888888888,0.009211495946941784,1.0,1.0,0.0
681,0.8472222222222222,0.5315090733235078,0.0,0.0,1.0
682,0.041666666666666664,0.022527864775239503,0.0,1.0,0.0
683,0.5555555555555556,0.4822678703021371,0.0,0.0,0.0
684,0.013888888888888888,0.00818671702284451,0.0,1.0,0.0
685,0.013888888888888888,0.005745670596904937,0.0,1.0,0.0
687,0.027777777777777776,0.010489591009579956,1.0,1.0,0.0
689,0.7083333333333334,0.4777830232129698,0.0,1.0,0.0
691,0.4305555555555556,0.26995440309506263,0.0,0.0,0.0
693,0.041666666666666664,0.03116939941046426,1.0,1.0,0.0
696,1.0,0.7272706337509212,0.0,0.0,1.0
697,0.041666666666666664,0.019361413043478264,1.0,1.0,0.0
698,0.6527777777777778,0.46265314112011796,0.0,0.0,0.0
699,1.0,0.5540254237288137,0.0,0.0,1.0
700,0.9166666666666666,0.4824175571112749,0.0,0.0,1.0
701,0.4861111111111111,0.327981070375829,0.0,1.0,0.0
702,0.4027777777777778,0.2897245762711864,0.0,1.0,0.0
704,0.05555555555555555,0.024001704126750185,0.0,1.0,0.0
705,0.3472222222222222,0.23205485445836405,1.0,1.0,0.0
706,0.9027777777777778,0.43061440677966106,0.0,0.0,1.0
707,0.375,0.3412859248341931,0.0,0.0,0.0
708,0.4027777777777778,0.26061624907885045,0.0,1.0,0.0
709,0.4027777777777778,0.254674834193073,0.0,1.0,0.0
711,0.2777777777777778,0.19386744657332353,0.0,1.0,0.0
713,0.19444444444444445,0.13403302321296978,0.0,1.0,0.0
715,0.6388888888888888,0.48884833271923367,0.0,1.0,0.0
717,0.4444444444444444,0.3067773581429625,0.0,1.0,0.0
719,0.9444444444444444,0.6435726787030215,0.0,1.0,0.0
722,0.05555555555555555,0.04390429255711128,1.0,1.0,0.0
723,0.041666666666666664,0.01629283345615328,1.0,1.0,0.0
724,0.4583333333333333,0.3575845154753132,1.0,1.0,0.0
727,0.06944444444444445,0.04100267133382462,0.0,1.0,0.0
728,0.4166666666666667,0.31758359432571853,1.0,1.0,0.0
729,0.9027777777777778,0.5533403187177598,0.0,0.0,1.0
730,0.625,0.45386191967575534,1.0,1.0,0.0
732,0.3472222222222222,0.21889392962417098,0.0,1.0,0.0
733,1.0,0.659853997789241,0.0,0.0,1.0
734,0.375,0.279039240972734,0.0,1.0,0.0
736,0.4166666666666667,0.38308884487840833,0.0,0.0,0.0
737,0.9722222222222222,0.8158506816507002,0.0,0.0,1.0
738,0.5833333333333334,0.38505204495210027,0.0,1.0,0.0
739,1.0,0.771157654753132,0.0,0.0,1.0
740,0.6527777777777778,0.33160233971997055,0.0,0.0,1.0
741,0.027777777777777776,0.015786201179071483,0.0,1.0,0.0
742,0.1388888888888889,0.1161281779661017,1.0,1.0,0.0
744,0.06944444444444445,0.02327629882092852,0.0,1.0,0.0
745,1.0,0.9075914240972734,0.0,0.0,1.0
746,1.0,0.9437638172439204,0.0,0.0,1.0
747,0.041666666666666664,0.0233626565954311,0.0,1.0,0.0
749,0.875,0.6697908990420045,0.0,0.0,0.0
750,0.375,0.1903267778187178,0.0,1.0,0.0
751,0.9722222222222222,0.6448219878408253,0.0,0.0,1.0
752,0.09722222222222222,0.05938536293294031,0.0,1.0,0.0
754,0.027777777777777776,0.021934874723655122,0.0,1.0,0.0
755,0.2777777777777778,0.212186809137804,1.0,1.0,0.0
758,0.20833333333333334,0.14618068349299926,1.0,1.0,0.0
759,1.0,0.7557341562269713,0.0,0.0,1.0
761,0.3055555555555556,0.21967690677966104,1.0,1.0,0.0
762,0.041666666666666664,0.024047761606484894,1.0,1.0,0.0
763,1.0,0.5479458364038321,0.0,0.0,1.0
766,0.3055555555555556,0.18425870486366988,0.0,1.0,0.0
768,0.5694444444444444,0.3556904016212233,0.0,1.0,0.0
769,0.2361111111111111,0.13536293294030952,0.0,0.0,0.0
771,0.20833333333333334,0.1663423452468681,1.0,1.0,0.0
773,0.06944444444444445,0.052292511053795135,1.0,1.0,0.0
774,0.4583333333333333,0.3496626289609433,1.0,0.0,0.0
775,1.0,0.9287087785556375,0.0,0.0,1.0
777,0.027777777777777776,0.021261284082535005,1.0,1.0,0.0
778,0.8194444444444444,0.7083985814296242,0.0,0.0,0.0
779,0.027777777777777776,0.01030536109064112,1.0,1.0,0.0
780,0.9861111111111112,0.5935081982313928,0.0,0.0,1.0
781,0.06944444444444445,0.025383428518791454,0.0,1.0,0.0
782,0.375,0.1739015291083272,0.0,1.0,0.0
783,0.013888888888888888,0.006010501105379515,1.0,1.0,0.0
785,0.6388888888888888,0.5613025055268976,1.0,0.0,0.0
786,1.0,0.45868644067796616,0.0,0.0,1.0
787,0.4722222222222222,0.23070191599115697,0.0,1.0,0.0
788,0.3333333333333333,0.21098931466470158,0.0,0.0,0.0
789,1.0,0.5651540622697127,0.0,0.0,1.0
791,0.9444444444444444,0.5783668017686072,0.0,0.0,0.0
793,0.4722222222222222,0.26935565585851146,0.0,0.0,1.0
795,0.027777777777777776,0.016540392409727343,0.0,1.0,0.0
796,0.4305555555555556,0.29346098931466474,0.0,0.0,0.0
799,0.8611111111111112,0.705301215917465,1.0,0.0,0.0
800,0.9722222222222222,0.6230886145910096,0.0,0.0,1.0
801,0.1388888888888889,0.12185081982313929,1.0,1.0,0.0
803,0.6388888888888888,0.34652496315401626,0.0,0.0,1.0
804,0.08333333333333333,0.0563570836403832,1.0,1.0,0.0
805,1.0,0.6296575626381725,0.0,0.0,1.0
806,0.25,0.12183354826823876,0.0,1.0,0.0
807,0.9861111111111112,0.8769344141488579,0.0,0.0,1.0
808,0.5555555555555556,0.4735975497420782,1.0,1.0,0.0
809,0.013888888888888888,0.008008244288872514,1.0,1.0,0.0
810,0.8055555555555556,0.6928944823139278,1.0,0.0,0.0
811,0.9722222222222222,0.8348090917464996,1.0,0.0,1.0
815,0.3472222222222222,0.24042580140014744,0.0,1.0,0.0
816,0.027777777777777776,0.02057617907148121,1.0,1.0,0.0
817,0.7638888888888888,0.6513391212232867,0.0,0.0,0.0
818,0.2916666666666667,0.2667994657332351,1.0,1.0,0.0
819,0.9722222222222222,0.6893019988946205,0.0,0.0,1.0
820,0.8472222222222222,0.7773754145173177,0.0,1.0,0.0
821,0.5972222222222222,0.41067151805453206,0.0,0.0,1.0
822,0.6527777777777778,0.5629720891672808,0.0,0.0,0.0
823,0.06944444444444445,0.03662721075902727,0.0,1.0,0.0
825,0.2222222222222222,0.16468427597641858,1.0,1.0,0.0
826,0.09722222222222222,0.07419284266764924,1.0,1.0,0.0
828,0.8333333333333334,0.627924649963154,1.0,0.0,0.0
830,0.6944444444444444,0.6460367538688283,1.0,0.0,0.0
832,0.9722222222222222,0.601314941046426,0.0,0.0,0.0
833,0.5138888888888888,0.38464328481945476,0.0,1.0,0.0
834,0.05555555555555555,0.033714075165806934,1.0,1.0,0.0
835,0.8333333333333334,0.6649030490051585,0.0,1.0,0.0
836,0.8611111111111112,0.5166843220338984,0.0,0.0,0.0
837,0.013888888888888888,0.00511238025055269,1.0,1.0,0.0
838,0.5,0.32872950442151805,0.0,1.0,0.0
840,0.7638888888888888,0.6343611827560797,1.0,0.0,0.0
841,1.0,0.8739176492262344,0.0,0.0,1.0
844,0.013888888888888888,0.010351418570375831,1.0,1.0,0.0
846,0.9027777777777778,0.6285924834193073,0.0,0.0,1.0
848,1.0,0.7809218404568902,0.0,0.0,1.0
849,1.0,0.7496372973470892,0.0,0.0,1.0
850,1.0,0.9760155674281504,0.0,0.0,1.0
851,0.7222222222222222,0.5137539148857775,0.0,0.0,1.0
853,0.06944444444444445,0.04060542557111275,0.0,1.0,0.0
855,0.8611111111111112,0.7384913872512896,1.0,0.0,0.0
856,1.0,0.7265164425202653,0.0,0.0,1.0
857,0.013888888888888888,0.0058492999263080325,1.0,1.0,0.0
858,0.9166666666666666,0.6791866249078852,0.0,0.0,0.0
861,0.8888888888888888,0.6704011606484894,0.0,0.0,1.0
862,0.2777777777777778,0.16851280397936627,1.0,1.0,0.0
863,0.041666666666666664,0.035395173176123805,1.0,1.0,0.0
864,0.3055555555555556,0.24232567243920416,1.0,1.0,0.0
865,0.05555555555555555,0.036748111643330875,1.0,1.0,0.0
868,0.8194444444444444,0.5854654108327192,1.0,0.0,0.0
870,1.0,0.8078366801768607,0.0,0.0,1.0
871,0.7916666666666666,0.6445744288872514,0.0,0.0,0.0
874,0.625,0.5336162030213708,0.0,0.0,1.0
876,0.20833333333333334,0.18224369012527636,1.0,1.0,0.0
878,0.8333333333333334,0.4651229734708917,0.0,0.0,0.0
879,0.4583333333333333,0.19173728813559324,0.0,1.0,0.0
880,0.1388888888888889,0.12012942151805453,1.0,1.0,0.0
882,0.08333333333333333,0.05728974760501106,1.0,1.0,0.0
883,0.9305555555555556,0.8649191691230657,0.0,0.0,0.0
886,0.09722222222222222,0.07019735630066323,0.0,1.0,0.0
887,0.375,0.3290346352247605,0.0,0.0,0.0
888,0.5138888888888888,0.3739349207811349,0.0,0.0,0.0
889,0.875,0.7156583916728078,1.0,1.0,0.0
890,0.4305555555555556,0.3250506632277082,0.0,1.0,0.0
891,0.6944444444444444,0.5777795689019897,1.0,1.0,0.0
892,0.4444444444444444,0.30159013448784083,0.0,1.0,0.0
894,0.875,0.5716999815770082,0.0,0.0,0.0
895,0.4166666666666667,0.3085505711127487,0.0,1.0,0.0
896,0.9861111111111112,0.956907470523213,0.0,0.0,1.0
897,0.7361111111111112,0.6542752855563744,0.0,0.0,1.0
898,0.16666666666666666,0.12907032977155491,1.0,1.0,0.0
899,0.6944444444444444,0.5659197678703022,0.0,1.0,0.0
901,0.125,0.10633520633750922,1.0,1.0,0.0
902,0.2361111111111111,0.1871833548268239,1.0,1.0,0.0
903,0.7777777777777778,0.6987668109801032,0.0,0.0,0.0
904,0.9305555555555556,0.621614775239499,0.0,0.0,1.0
905,0.125,0.10577100221075904,1.0,1.0,0.0
906,0.05555555555555555,0.027041497789240976,0.0,1.0,0.0
907,0.2638888888888889,0.14183976602800294,0.0,0.0,0.0
909,0.9861111111111112,0.9193245670596906,0.0,0.0,1.0
910,0.1388888888888889,0.07929370854826824,1.0,1.0,0.0
911,0.20833333333333334,0.14833962785556376,0.0,1.0,0.0
912,1.0,0.9037053242446574,0.0,0.0,0.0
915,0.013888888888888888,0.008468819086219602,1.0,1.0,0.0
916,0.3194444444444444,0.18924442704495212,0.0,1.0,0.0
918,0.3611111111111111,0.2525101326455417,0.0,1.0,0.0
919,0.2916666666666667,0.2578528002947679,0.0,0.0,0.0
922,0.2222222222222222,0.136951915991157,0.0,1.0,0.0
923,0.875,0.5510950165806927,0.0,0.0,0.0
924,0.3055555555555556,0.2096651621223287,0.0,1.0,0.0
925,0.4444444444444444,0.2768227247605011,0.0,1.0,0.0
926,0.041666666666666664,0.02361021554900516,1.0,1.0,0.0
927,0.18055555555555555,0.10965134487840826,1.0,1.0,0.0
928,0.9444444444444444,0.8105483142962417,0.0,0.0,1.0
929,0.4166666666666667,0.29224046610169496,0.0,0.0,0.0
930,0.2222222222222222,0.13965203574060428,0.0,1.0,0.0
931,0.4583333333333333,0.30525746131171705,0.0,0.0,1.0
933,0.05555555555555555,0.04146324613117171,1.0,1.0,0.0
935,0.05555555555555555,0.03547001658069271,0.0,1.0,0.0
937,0.08333333333333333,0.050029937361827564,1.0,1.0,0.0
938,0.9027777777777778,0.8196964812085483,0.0,0.0,0.0
942,0.3333333333333333,0.23040254237288138,0.0,1.0,0.0
944,0.75,0.650078297715549,0.0,1.0,0.0
945,0.041666666666666664,0.024848010316875464,1.0,1.0,0.0
947,0.4444444444444444,0.3335194823139278,0.0,1.0,0.0
948,0.4861111111111111,0.3910049742078114,1.0,1.0,0.0
950,0.027777777777777776,0.009804485998526163,1.0,1.0,0.0
951,0.1111111111111111,0.0616652081798084,0.0,1.0,0.0
952,0.3055555555555556,0.14429232682387622,0.0,1.0,0.0
953,0.20833333333333334,0.10997950442151806,0.0,1.0,0.0
954,0.3055555555555556,0.24900976418570378,0.0,1.0,0.0
955,0.013888888888888888,0.005146923360353722,1.0,1.0,0.0
957,0.05555555555555555,0.02822747789240973,0.0,1.0,0.0
958,0.3472222222222222,0.23360353721444363,0.0,1.0,0.0
959,0.4444444444444444,0.31362265106853354,0.0,1.0,0.0
962,0.1111111111111111,0.06355356484893147,0.0,1.0,0.0
963,0.7777777777777778,0.46681558585114225,0.0,0.0,1.0
964,0.013888888888888888,0.005262067059690494,1.0,1.0,0.0
965,0.1111111111111111,0.09583985814296243,1.0,1.0,0.0
968,0.9861111111111112,0.6390590456890199,0.0,0.0,1.0
969,0.027777777777777776,0.0201271186440678,1.0,1.0,0.0
970,0.013888888888888888,0.010426261974944732,1.0,1.0,0.0
971,0.6805555555555556,0.544986643330877,0.0,1.0,0.0
972,0.8055555555555556,0.4662110814296242,0.0,0.0,1.0
974,0.8194444444444444,0.5230229826823877,0.0,0.0,1.0
975,0.9861111111111112,0.8672796149594695,1.0,0.0,1.0
976,0.013888888888888888,0.008048544583640384,1.0,1.0,0.0
977,0.1527777777777778,0.1023224484156227,0.0,1.0,0.0
978,0.8611111111111112,0.7350025331613855,1.0,0.0,0.0
979,0.4861111111111111,0.22061532792925573,0.0,0.0,0.0
982,0.5416666666666666,0.2172070744288873,0.0,0.0,0.0
983,0.013888888888888888,0.009971444362564481,1.0,1.0,0.0
985,0.4583333333333333,0.3058792372881356,1.0,1.0,0.0
986,0.16666666666666666,0.06228698415622698,0.0,1.0,0.0
990,0.7777777777777778,0.5197183585114222,0.0,0.0,1.0
995,0.4861111111111111,0.3359317428150332,1.0,1.0,0.0
996,0.4722222222222222,0.2781986919675756,1.0,1.0,0.0
997,0.05555555555555555,0.048872743183493,1.0,1.0,0.0
999,0.027777777777777776,0.015245025792188654,0.0,1.0,0.0
1000,0.09722222222222222,0.0760984708916728,1.0,1.0,0.0
1001,0.375,0.2180764093588799,1.0,1.0,0.0
1002,0.05555555555555555,0.032804439941046426,0.0,1.0,0.0
1005,0.7361111111111112,0.5775895817980841,0.0,0.0,0.0
1006,0.25,0.18569800110537954,1.0,1.0,0.0
1007,0.027777777777777776,0.013788457995578483,1.0,1.0,0.0
1008,0.4444444444444444,0.3689952560795874,1.0,1.0,0.0
1010,0.041666666666666664,0.018520864038319824,0.0,1.0,0.0
1012,0.125,0.09527565401621224,0.0,1.0,0.0
1013,0.013888888888888888,0.005699613117170229,0.0,1.0,0.0
1014,0.25,0.11409013448784083,1.0,1.0,0.0
1015,0.16666666666666666,0.08018031503316139,1.0,0.0,0.0
1016,0.9861111111111112,0.6431236182756079,0.0,0.0,1.0
1020,0.5416666666666666,0.23788688282977158,0.0,1.0,0.0
1021,0.3888888888888889,0.16424672991893885,0.0,0.0,0.0
1022,0.06944444444444445,0.04519390198968313,0.0,1.0,0.0
1023,0.625,0.4446216378039794,0.0,1.0,0.0
1024,0.5138888888888888,0.293950350036846,0.0,1.0,0.0
1025,0.8333333333333334,0.7678184874723656,0.0,0.0,1.0
1026,0.1111111111111111,0.09434874723655122,1.0,1.0,0.0
1027,0.6527777777777778,0.5314169583640383,0.0,0.0,0.0
1028,0.3611111111111111,0.23841654384672073,1.0,1.0,0.0
1029,0.041666666666666664,0.03152058769344142,1.0,1.0,0.0
1030,0.6944444444444444,0.4096467391304348,0.0,1.0,0.0
1031,0.375,0.22534773397199706,0.0,1.0,0.0
1032,0.1111111111111111,0.08404914333087694,1.0,1.0,0.0
1034,0.9861111111111112,0.6821573323507738,0.0,0.0,1.0
1036,0.9444444444444444,0.903860768238762,0.0,0.0,1.0
1038,0.7777777777777778,0.5247674097273398,0.0,0.0,0.0
1039,0.5277777777777778,0.3469337232866618,1.0,1.0,0.0
1040,0.19444444444444445,0.1457834377302874,1.0,1.0,0.0
1042,0.19444444444444445,0.12049788135593222,0.0,1.0,0.0
1043,0.4444444444444444,0.2703458916728077,1.0,1.0,0.0
1044,0.1111111111111111,0.0515555913780398,0.0,0.0,0.0
1045,0.5972222222222222,0.4847492170228445,0.0,1.0,0.0
1046,0.7222222222222222,0.44648696573323515,0.0,0.0,0.0
1047,0.041666666666666664,0.017536385408990423,0.0,1.0,0.0
1052,0.5555555555555556,0.36945583087693445,0.0,0.0,0.0
1054,0.5555555555555556,0.42683193625644805,1.0,1.0,0.0
1056,0.06944444444444445,0.047496775976418576,1.0,1.0,0.0
1057,0.1388888888888889,0.09580531503316139,1.0,1.0,0.0
1058,0.027777777777777776,0.0213649134119381,1.0,1.0,0.0
1059,0.3194444444444444,0.22374723655121595,1.0,1.0,0.0
1061,1.0,0.9265440770081063,0.0,0.0,1.0
1062,0.4722222222222222,0.20902035740604274,0.0,1.0,0.0
1063,0.1388888888888889,0.07057733050847459,0.0,1.0,0.0
1064,0.19444444444444445,0.0915565125276345,0.0,0.0,0.0
1065,0.3194444444444444,0.24983879882092855,1.0,1.0,0.0
1067,0.3333333333333333,0.2544906042741341,0.0,1.0,0.0
1068,0.6805555555555556,0.5588787306558586,1.0,1.0,0.0
1069,0.2777777777777778,0.12158023212969789,0.0,0.0,0.0
1070,0.027777777777777776,0.016644021739130436,1.0,1.0,0.0
1071,0.027777777777777776,0.010489591009579956,1.0,1.0,0.0
1073,0.09722222222222222,0.08209745762711865,1.0,1.0,0.0
1075,0.8194444444444444,0.6425939572586589,0.0,1.0,0.0
1077,0.5694444444444444,0.5213073415622698,1.0,1.0,0.0
1078,0.8194444444444444,0.5285498802505528,0.0,0.0,1.0
1079,0.041666666666666664,0.023051768607221815,0.0,1.0,0.0
1081,0.6388888888888888,0.5256194731024318,0.0,1.0,0.0
1083,0.027777777777777776,0.01970684414148858,1.0,1.0,0.0
1085,0.18055555555555555,0.10827537767133384,1.0,1.0,0.0
1086,0.1527777777777778,0.12063605379513634,1.0,1.0,0.0
1087,0.4444444444444444,0.3185335298452469,0.0,1.0,0.0
1088,0.2361111111111111,0.18681489498894624,1.0,1.0,0.0
1089,0.2222222222222222,0.1300375368459838,0.0,1.0,0.0
1090,0.7083333333333334,0.6541198415622698,0.0,0.0,0.0
1091,0.4027777777777778,0.25837094694178336,0.0,0.0,0.0
1092,0.9722222222222222,0.5208237380250553,0.0,0.0,1.0
1093,0.9861111111111112,0.8243943441414886,0.0,0.0,1.0
1094,0.5694444444444444,0.32700234893146646,0.0,0.0,0.0
1095,0.013888888888888888,0.009274824981577008,0.0,1.0,0.0
1096,0.09722222222222222,0.06679485998526162,0.0,1.0,0.0
1097,0.3472222222222222,0.25085206337509214,1.0,0.0,0.0
1098,0.9305555555555556,0.6953009856300664,0.0,0.0,0.0
1099,0.06944444444444445,0.02986827560795873,0.0,1.0,0.0
1102,0.041666666666666664,0.019361413043478264,1.0,1.0,0.0
1103,0.75,0.6491629053058218,0.0,0.0,0.0
1105,0.125,0.08855701915991158,0.0,1.0,0.0
1106,0.875,0.7199935519528372,0.0,0.0,1.0
1109,0.5555555555555556,0.23702330508474578,0.0,1.0,0.0
1111,0.05555555555555555,0.04458364038319823,1.0,1.0,0.0
1112,0.9861111111111112,0.7246511145910096,0.0,0.0,1.0
1113,0.5138888888888888,0.32696780582166546,1.0,1.0,0.0
1114,0.4444444444444444,0.362230563743552,0.0,1.0,0.0
1115,0.5416666666666666,0.25339673913043476,0.0,0.0,1.0
1117,0.7222222222222222,0.5270990696389094,0.0,0.0,1.0
1118,0.6666666666666666,0.5754306374355196,0.0,1.0,0.0
1120,0.2777777777777778,0.17197287214443627,0.0,1.0,0.0
1121,0.6944444444444444,0.48119703389830515,0.0,0.0,0.0
1123,0.3472222222222222,0.1854964996315402,0.0,0.0,0.0
1124,0.16666666666666666,0.0682859708916728,0.0,1.0,0.0
1125,0.5416666666666666,0.49336772291820197,1.0,1.0,0.0
1126,0.09722222222222222,0.06270150147383935,1.0,1.0,0.0
1127,0.3194444444444444,0.17660740604274136,0.0,0.0,0.0
1129,0.6527777777777778,0.445099484156227,0.0,1.0,0.0
1131,0.19444444444444445,0.10835022107590274,1.0,1.0,0.0
1132,0.1527777777777778,0.13053265475313194,1.0,1.0,0.0
1134,0.3611111111111111,0.23835321481208552,0.0,1.0,0.0
1135,1.0,0.9596018330876936,0.0,0.0,1.0
1138,0.1527777777777778,0.08328919491525424,0.0,1.0,0.0
1140,0.18055555555555555,0.13376819270449522,0.0,0.0,1.0
1142,0.1527777777777778,0.08927091009579956,0.0,1.0,0.0
1143,0.25,0.12373917649226236,0.0,1.0,0.0
1145,0.4444444444444444,0.26767455784819455,0.0,1.0,0.0
1147,0.041666666666666664,0.019632000736919678,0.0,1.0,0.0
1148,0.027777777777777776,0.022671794399410465,1.0,1.0,0.0
1149,0.18055555555555555,0.13389485077376567,1.0,1.0,0.0
1152,0.09722222222222222,0.042649226234340455,0.0,1.0,0.0
1153,0.7222222222222222,0.3927091009579956,0.0,0.0,0.0
1155,0.9722222222222222,0.6061452192336035,0.0,0.0,1.0
1157,0.8611111111111112,0.6835563282977156,0.0,0.0,0.0
1158,0.8333333333333334,0.6305153831982314,0.0,1.0,0.0
1159,0.041666666666666664,0.025797945836403834,1.0,1.0,0.0
1160,0.3194444444444444,0.2678300018422992,0.0,1.0,0.0
1162,0.9305555555555556,0.5747397752394989,0.0,0.0,0.0
1163,0.16666666666666666,0.12117722918201917,1.0,1.0,0.0
1164,0.9861111111111112,0.6714259395725867,0.0,0.0,1.0
1166,0.06944444444444445,0.032695053426676494,0.0,1.0,0.0
1167,0.3611111111111111,0.14915714812085484,0.0,0.0,0.0
1170,1.0,0.9318752302873987,0.0,0.0,1.0
1171,0.8333333333333334,0.6459849392041268,1.0,0.0,0.0
1172,0.4444444444444444,0.3704921241709654,0.0,1.0,0.0
1174,0.19444444444444445,0.08902910832719235,0.0,0.0,0.0
1175,0.18055555555555555,0.11852316691230656,0.0,1.0,0.0
1176,0.08333333333333333,0.07708294952100223,1.0,1.0,0.0
1177,0.6388888888888888,0.41380342667649234,0.0,0.0,1.0
1178,0.20833333333333334,0.17892755158437731,1.0,1.0,0.0
1179,0.5972222222222222,0.4551803150331614,0.0,1.0,0.0
1180,0.5416666666666666,0.22696550294767873,0.0,0.0,1.0
1181,0.2916666666666667,0.1423348839351511,1.0,1.0,0.0
1183,0.7361111111111112,0.5610031319086219,0.0,0.0,0.0
1184,0.25,0.17277312085482685,0.0,1.0,0.0
1185,0.013888888888888888,0.006925893515106854,1.0,1.0,0.0
1186,0.8055555555555556,0.40055614406779666,0.0,0.0,0.0
1187,0.9861111111111112,0.8536235722181283,0.0,0.0,1.0
1188,0.4861111111111111,0.40668754605747975,0.0,0.0,0.0
1189,0.041666666666666664,0.02956314480471629,0.0,1.0,0.0
1190,0.5277777777777778,0.44759234524686814,0.0,0.0,0.0
1191,0.4861111111111111,0.28672508290346355,0.0,0.0,1.0
1192,0.09722222222222222,0.06833202837140753,1.0,1.0,0.0
1193,0.6527777777777778,0.4041889277818718,0.0,0.0,1.0
1194,0.19444444444444445,0.08813674465733236,0.0,1.0,0.0
